bowl_name,knowledge_motion,knowledge_mixing_tool,task_name,run_id,task_instance_id,seed,world_name,experiment_condition,baseline_name,knowledge_query_success,knowledge_query_error,knowledge_prior_task,knowledge_cutting_tool,knowledge_cutting_position,knowledge_repetition,required_prerequisite,prerequisite_source,prerequisite_satisfied_initially,autonomous_execution_feasible,feasibility_reason,robot_decision,decision_reason,assistance_requested,assistance_type,assistance_completed,task_blocked_by_prerequisite,task_resumed_after_assistance,final_success,robot_name,outcome,succeeded_arm,tool_name,phase,total_attempts,retry_count,collision_failure_count,recovery_used,recovery_success,perturbation_applied,perturbation_type,object_aabb_min_x,object_aabb_min_y,object_aabb_min_z,object_aabb_max_x,object_aabb_max_y,object_aabb_max_z,object_size_x,object_size_y,object_size_z,object_volume_aabb,target_world_x,target_world_y,target_world_z,support_surface_name,support_world_x,support_world_y,support_world_z,support_yaw_rad,support_size_x,support_size_y,support_size_z,object_world_x,object_world_y,object_world_z,object_quat_x,object_quat_y,object_quat_z,object_quat_w,object_roll_rad,object_pitch_rad,object_yaw_rad,anchor_local_x,anchor_local_y,anchor_local_z,anchor_norm_x,anchor_norm_y,anchor_norm_z,cut_normal_local_x,cut_normal_local_y,cut_normal_local_z,cut_normal_world_x,cut_normal_world_y,cut_normal_world_z,cut_normal_world_yaw_rad,technique_name,slice_thickness_m,num_cuts_x,pointer_stride,execution_time_s,failure_count,failure_reasons
bowl_0011,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,56efed96-a977-4f7d-811d-c39a75d6ad74,bowl_0011,2970996258,kitchen,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,collision_or_motion_failure,task_failed,all_mix_attempts_failed,False,,False,False,False,False,pr2,failed,,whisk_left,primary,2,1,2,True,False,False,,-0.097287,-0.100505,-0.045459,0.098234,0.094087,0.048516,0.195521,0.194592,0.093975,0.00357548,1.56251,1.924194,1.520588,map,0.0,0.0,0.0,0.0,,,,1.56251,1.924194,1.520588,0.0,0.0,0.991429,-0.130644,0.0,-0.0,-2.879555,,,,,,,,,,,,,,Whisking,,,0,54.522,2,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in MixingAction (status=wiggle, max link displacement 0.04688m over 25 ticks). | LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in MixingAction (status=wiggle, max link displacement 0.00281m over 25 ticks)."
bowl_0012,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,56efed96-a977-4f7d-811d-c39a75d6ad74,bowl_0012,2970996258,kitchen,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,collision_or_motion_failure,task_failed,all_mix_attempts_failed,False,,False,False,False,False,pr2,failed,,whisk_left,primary,2,1,2,True,False,False,,-0.069491,-0.071789,-0.032471,0.070167,0.067205,0.034654,0.139658,0.138995,0.067125,0.00130302,1.543459,1.974941,0.7775,map,0.0,0.0,0.0,0.0,,,,1.543459,1.974941,0.7775,0.0,0.0,0.941573,0.336809,0.0,-0.0,2.454541,,,,,,,,,,,,,,Whisking,,,0,54.3074,2,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in MixingAction (status=wiggle, max link displacement 0.01491m over 25 ticks). | LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in MixingAction (status=wiggle, max link displacement 0.01022m over 25 ticks)."
bowl_0013,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,56efed96-a977-4f7d-811d-c39a75d6ad74,bowl_0013,2970996258,kitchen,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,ok,mix,primary_success,False,,False,False,False,True,pr2,success,RIGHT,whisk_right,primary,1,0,0,False,False,False,,-0.083389,-0.086147,-0.038965,0.084201,0.080646,0.041585,0.16759,0.166793,0.08055,0.00225161,-1.147764,2.511916,0.902,map,0.0,0.0,0.0,0.0,,,,-1.147764,2.511916,0.902,0.0,0.0,0.75104,0.660257,0.0,-0.0,1.699272,,,,,,,,,,,,,,Whisking,,,0,17.6252,0,
bowl_0014,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,56efed96-a977-4f7d-811d-c39a75d6ad74,bowl_0014,2970996258,kitchen,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,ok,mix,primary_success,False,,False,False,False,True,pr2,success,RIGHT,whisk_right,primary,1,0,0,False,False,False,,-0.069491,-0.071789,-0.032471,0.070167,0.067205,0.034654,0.139658,0.138995,0.067125,0.00130302,-0.968311,1.089023,0.902,map,0.0,0.0,0.0,0.0,,,,-0.968311,1.089023,0.902,0.0,0.0,-0.691442,0.722432,0.0,-0.0,-1.526968,,,,,,,,,,,,,,Whisking,,,0,17.3725,0,
bowl_0015,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,56efed96-a977-4f7d-811d-c39a75d6ad74,bowl_0015,2970996258,kitchen,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,ok,mix,primary_success,False,,False,False,False,True,pr2,success,RIGHT,whisk_right,primary,1,0,0,False,False,False,,-0.083389,-0.086147,-0.038965,0.084201,0.080646,0.041585,0.16759,0.166793,0.08055,0.00225161,-1.099846,0.721148,0.902,map,0.0,0.0,0.0,0.0,,,,-1.099846,0.721148,0.902,0.0,0.0,0.215885,0.976419,0.0,-0.0,0.435196,,,,,,,,,,,,,,Whisking,,,0,13.1528,0,
bowl_0016,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,56efed96-a977-4f7d-811d-c39a75d6ad74,bowl_0016,2970996258,kitchen,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,ok,mix,primary_success,False,,False,False,False,True,pr2,success,RIGHT,whisk_right,primary,1,0,0,False,False,False,,-0.111185,-0.114863,-0.051953,0.112268,0.107528,0.055447,0.223453,0.222391,0.1074,0.00533716,-0.938924,1.540922,0.902,map,0.0,0.0,0.0,0.0,,,,-0.938924,1.540922,0.902,0.0,0.0,0.883729,-0.467999,0.0,-0.0,-2.167543,,,,,,,,,,,,,,Whisking,,,0,17.4941,0,
bowl_0017,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,56efed96-a977-4f7d-811d-c39a75d6ad74,bowl_0017,2970996258,kitchen,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,ok,mix,primary_success,False,,False,False,False,True,pr2,success,RIGHT,whisk_right,primary,1,0,0,False,False,False,,-0.069491,-0.071789,-0.032471,0.070167,0.067205,0.034654,0.139658,0.138995,0.067125,0.00130302,-1.260428,2.003725,0.902,map,0.0,0.0,0.0,0.0,,,,-1.260428,2.003725,0.902,0.0,0.0,0.998539,-0.054043,0.0,-0.0,-3.033455,,,,,,,,,,,,,,Whisking,,,0,15.6097,0,
bowl_0018,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,56efed96-a977-4f7d-811d-c39a75d6ad74,bowl_0018,2970996258,kitchen,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,ok,mix,primary_success,False,,False,False,False,True,pr2,success,RIGHT,whisk_right,primary,1,0,0,False,False,False,,-0.111185,-0.114863,-0.051953,0.112268,0.107528,0.055447,0.223453,0.222391,0.1074,0.00533716,-0.978292,2.174539,0.902,map,0.0,0.0,0.0,0.0,,,,-0.978292,2.174539,0.902,0.0,0.0,-0.592491,0.805577,0.0,-0.0,-1.268295,,,,,,,,,,,,,,Whisking,,,0,17.1216,0,
bowl_0019,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,56efed96-a977-4f7d-811d-c39a75d6ad74,bowl_0019,2970996258,kitchen,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,collision_or_motion_failure,task_failed,all_mix_attempts_failed,False,,False,False,False,False,pr2,failed,,whisk_left,primary,2,1,2,True,False,False,,-0.069491,-0.071789,-0.032471,0.070167,0.067205,0.034654,0.139658,0.138995,0.067125,0.00130302,-0.943021,2.7612,0.902,map,0.0,0.0,0.0,0.0,,,,-0.943021,2.7612,0.902,0.0,0.0,0.939498,0.342554,0.0,-0.0,2.442325,,,,,,,,,,,,,,Whisking,,,0,54.0522,2,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in MixingAction (status=wiggle, max link displacement 0.00583m over 25 ticks). | LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in MixingAction (status=wiggle, max link displacement 0.00764m over 25 ticks)."
bowl_0020,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,56efed96-a977-4f7d-811d-c39a75d6ad74,bowl_0020,2970996258,kitchen,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,ok,mix,primary_success,False,,False,False,False,True,pr2,success,RIGHT,whisk_right,primary,1,0,0,False,False,False,,-0.097287,-0.100505,-0.045459,0.098234,0.094087,0.048516,0.195521,0.194592,0.093975,0.00357548,-1.201799,1.291313,0.902,map,0.0,0.0,0.0,0.0,,,,-1.201799,1.291313,0.902,0.0,0.0,0.794137,0.607739,0.0,-0.0,1.835172,,,,,,,,,,,,,,Whisking,,,0,17.1635,0,
bowl_0021,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,56efed96-a977-4f7d-811d-c39a75d6ad74,bowl_0021,2970996258,kitchen,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,ok,mix,primary_success,False,,False,False,False,True,pr2,success,RIGHT,whisk_right,primary,1,0,0,False,False,False,,-0.069491,-0.071789,-0.032471,0.070167,0.067205,0.034654,0.139658,0.138995,0.067125,0.00130302,-0.880123,2.524589,0.902,map,0.0,0.0,0.0,0.0,,,,-0.880123,2.524589,0.902,0.0,0.0,-0.852015,0.523518,0.0,-0.0,-2.039644,,,,,,,,,,,,,,Whisking,,,0,22.6099,0,
bowl_0022,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,56efed96-a977-4f7d-811d-c39a75d6ad74,bowl_0022,2970996258,kitchen,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,ok,mix,primary_success,False,,False,False,False,True,pr2,success,RIGHT,whisk_right,primary,1,0,0,False,False,False,,-0.069491,-0.071789,-0.032471,0.070167,0.067205,0.034654,0.139658,0.138995,0.067125,0.00130302,-1.276595,2.767298,0.902,map,0.0,0.0,0.0,0.0,,,,-1.276595,2.767298,0.902,0.0,0.0,0.262896,0.964824,0.0,-0.0,0.532046,,,,,,,,,,,,,,Whisking,,,0,19.6957,0,
bowl_0023,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,56efed96-a977-4f7d-811d-c39a75d6ad74,bowl_0023,2970996258,kitchen,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,ok,mix,primary_success,False,,False,False,False,True,pr2,success,RIGHT,whisk_right,primary,1,0,0,False,False,False,,-0.069491,-0.071789,-0.032471,0.070167,0.067205,0.034654,0.139658,0.138995,0.067125,0.00130302,-1.296174,1.71958,0.902,map,0.0,0.0,0.0,0.0,,,,-1.296174,1.71958,0.902,0.0,0.0,-0.623182,0.782077,0.0,-0.0,-1.345611,,,,,,,,,,,,,,Whisking,,,0,13.7368,0,
bowl_0024,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,56efed96-a977-4f7d-811d-c39a75d6ad74,bowl_0024,2970996258,kitchen,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,ok,mix,primary_success,False,,False,False,False,True,pr2,success,RIGHT,whisk_right,primary,1,0,0,False,False,False,,-0.069491,-0.071789,-0.032471,0.070167,0.067205,0.034654,0.139658,0.138995,0.067125,0.00130302,-1.274322,0.925487,0.902,map,0.0,0.0,0.0,0.0,,,,-1.274322,0.925487,0.902,0.0,0.0,-0.286206,0.958168,0.0,-0.0,-0.58053,,,,,,,,,,,,,,Whisking,,,0,13.417,0,
bowl_0025,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,56efed96-a977-4f7d-811d-c39a75d6ad74,bowl_0025,2970996258,kitchen,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,ok,mix,primary_success,False,,False,False,False,True,pr2,success,RIGHT,whisk_right,primary,1,0,0,False,False,False,,-0.069491,-0.071789,-0.032471,0.070167,0.067205,0.034654,0.139658,0.138995,0.067125,0.00130302,-0.902751,1.830953,0.902,map,0.0,0.0,0.0,0.0,,,,-0.902751,1.830953,0.902,0.0,0.0,-0.122129,0.992514,0.0,-0.0,-0.244868,,,,,,,,,,,,,,Whisking,,,0,15.7372,0,
bowl_0026,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,56efed96-a977-4f7d-811d-c39a75d6ad74,bowl_0026,2970996258,kitchen,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,navigation_target_resolution_failed,skip_object,pickup_pose_unavailable,False,,False,False,False,False,pr2,failed,,whisk_left,pickup_setup,0,0,0,False,False,False,,-0.083389,-0.086147,-0.038965,0.084201,0.080646,0.041585,0.16759,0.166793,0.08055,0.00225161,1.585004,-1.036361,1.555,map,0.0,0.0,0.0,0.0,,,,1.585004,-1.036361,1.555,0.0,0.0,0.329282,0.944232,0.0,-0.0,0.671085,,,,,,,,,,,,,,Whisking,,,0,1.7313,1,navigation setup -> RuntimeError: No collision-free navigation pose found for mixing bowl_0026 after environment filtering.
bowl_0027,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,56efed96-a977-4f7d-811d-c39a75d6ad74,bowl_0027,2970996258,kitchen,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,collision_or_motion_failure,task_failed,all_mix_attempts_failed,False,,False,False,False,False,pr2,failed,,whisk_left,primary,2,1,2,True,False,False,,-0.083389,-0.086147,-0.038965,0.084201,0.080646,0.041585,0.16759,0.166793,0.08055,0.00225161,1.549847,-1.068004,1.282716,map,0.0,0.0,0.0,0.0,,,,1.549847,-1.068004,1.282716,0.0,0.0,0.935362,-0.353692,0.0,-0.0,-2.418562,,,,,,,,,,,,,,Whisking,,,0,53.5536,2,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in MixingAction (status=wiggle, max link displacement 0.01254m over 25 ticks). | LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in MixingAction (status=wiggle, max link displacement 0.03084m over 25 ticks)."
bowl_0001,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,08f3c2c7-d6af-4d1b-a530-e2ab5507a6ff,bowl_0001,3954556942,kitchen,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,collision_or_motion_failure,task_failed,all_mix_attempts_failed,False,,False,False,False,False,armar7,failed,,whisk_left,primary,2,1,2,True,False,False,,-0.069491,-0.071789,-0.032471,0.070167,0.067205,0.034654,0.139658,0.138995,0.067125,0.00130302,1.532205,0.991621,0.9,map,0.0,0.0,0.0,0.0,,,,1.532205,0.991621,0.9,0.0,0.0,0.937103,-0.349053,0.0,-0.0,-2.428472,,,,,,,,,,,,,,Whisking,,,0,25.041,2,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 400 ticks in MixingAction (status=stagnant, max link displacement 0.00084m over 25 ticks). | LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in MixingAction (status=wiggle, max link displacement 0.00301m over 25 ticks)."
bowl_0002,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,08f3c2c7-d6af-4d1b-a530-e2ab5507a6ff,bowl_0002,3954556942,kitchen,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,navigation_target_resolution_failed,skip_object,pickup_pose_unavailable,False,,False,False,False,False,armar7,failed,,whisk_left,pickup_setup,0,0,0,False,False,False,,-0.111185,-0.114863,-0.051953,0.112268,0.107528,0.055447,0.223453,0.222391,0.1074,0.00533716,1.54558,0.239422,0.9,map,0.0,0.0,0.0,0.0,,,,1.54558,0.239422,0.9,0.0,0.0,0.99917,-0.040739,0.0,-0.0,-3.060091,,,,,,,,,,,,,,Whisking,,,0,5.2355,1,navigation setup -> RuntimeError: No collision-free navigation pose found for mixing bowl_0002 after environment filtering.
bowl_0003,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,08f3c2c7-d6af-4d1b-a530-e2ab5507a6ff,bowl_0003,3954556942,kitchen,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,ok,mix,primary_success,False,,False,False,False,True,armar7,success,RIGHT,whisk_right,primary,1,0,0,False,False,False,,-0.069491,-0.071789,-0.032471,0.070167,0.067205,0.034654,0.139658,0.138995,0.067125,0.00130302,1.465803,-0.486321,0.9,map,0.0,0.0,0.0,0.0,,,,1.465803,-0.486321,0.9,0.0,0.0,0.985245,0.171148,0.0,-0.0,2.797602,,,,,,,,,,,,,,Whisking,,,0,10.2465,0,
bowl_0004,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,08f3c2c7-d6af-4d1b-a530-e2ab5507a6ff,bowl_0004,3954556942,kitchen,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,ok,mix,primary_success,False,,False,False,False,True,armar7,success,RIGHT,whisk_right,primary,1,0,0,False,False,False,,-0.111185,-0.114863,-0.051953,0.112268,0.107528,0.055447,0.223453,0.222391,0.1074,0.00533716,1.571536,0.685221,0.9,map,0.0,0.0,0.0,0.0,,,,1.571536,0.685221,0.9,0.0,0.0,0.530956,0.847399,0.0,-0.0,1.119457,,,,,,,,,,,,,,Whisking,,,0,17.4755,0,
bowl_0005,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,08f3c2c7-d6af-4d1b-a530-e2ab5507a6ff,bowl_0005,3954556942,kitchen,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,navigation_target_resolution_failed,skip_object,pickup_pose_unavailable,False,,False,False,False,False,armar7,failed,,whisk_left,pickup_setup,0,0,0,False,False,False,,-0.083389,-0.086147,-0.038965,0.084201,0.080646,0.041585,0.16759,0.166793,0.08055,0.00225161,1.489703,-0.16095,0.9,map,0.0,0.0,0.0,0.0,,,,1.489703,-0.16095,0.9,0.0,0.0,-0.085431,0.996344,0.0,-0.0,-0.171071,,,,,,,,,,,,,,Whisking,,,0,2.072,1,navigation setup -> RuntimeError: No collision-free navigation pose found for mixing bowl_0005 after environment filtering.
bowl_0006,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,08f3c2c7-d6af-4d1b-a530-e2ab5507a6ff,bowl_0006,3954556942,kitchen,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,navigation_target_resolution_failed,skip_object,pickup_pose_unavailable,False,,False,False,False,False,armar7,failed,,whisk_left,pickup_setup,0,0,0,False,False,False,,-0.097287,-0.100505,-0.045459,0.098234,0.094087,0.048516,0.195521,0.194592,0.093975,0.00357548,1.55786,-0.464863,0.7325,map,0.0,0.0,0.0,0.0,,,,1.55786,-0.464863,0.7325,0.0,0.0,0.853013,0.52189,0.0,-0.0,2.043462,,,,,,,,,,,,,,Whisking,,,0,2.0597,1,navigation setup -> RuntimeError: No collision-free navigation pose found for mixing bowl_0006 after environment filtering.
bowl_0007,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,08f3c2c7-d6af-4d1b-a530-e2ab5507a6ff,bowl_0007,3954556942,kitchen,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,navigation_target_resolution_failed,skip_object,pickup_pose_unavailable,False,,False,False,False,False,armar7,failed,,whisk_left,pickup_setup,0,0,0,False,False,False,,-0.069491,-0.071789,-0.032471,0.070167,0.067205,0.034654,0.139658,0.138995,0.067125,0.00130302,1.444559,0.222052,0.839,map,0.0,0.0,0.0,0.0,,,,1.444559,0.222052,0.839,0.0,0.0,-0.766325,0.642453,0.0,-0.0,-1.746203,,,,,,,,,,,,,,Whisking,,,0,2.0611,1,navigation setup -> RuntimeError: No collision-free navigation pose found for mixing bowl_0007 after environment filtering.
bowl_0008,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,08f3c2c7-d6af-4d1b-a530-e2ab5507a6ff,bowl_0008,3954556942,kitchen,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,collision_or_motion_failure,task_failed,all_mix_attempts_failed,False,,False,False,False,False,armar7,failed,,whisk_left,primary,2,1,2,True,False,False,,-0.097287,-0.100505,-0.045459,0.098234,0.094087,0.048516,0.195521,0.194592,0.093975,0.00357548,1.562791,1.880915,1.56,map,0.0,0.0,0.0,0.0,,,,1.562791,1.880915,1.56,0.0,0.0,0.918424,0.395596,0.0,-0.0,2.328158,,,,,,,,,,,,,,Whisking,,,0,47.6033,2,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in MixingAction (status=wiggle, max link displacement 0.00597m over 25 ticks). | LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in MixingAction (status=wiggle, max link displacement 0.02892m over 25 ticks)."
bowl_0009,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,08f3c2c7-d6af-4d1b-a530-e2ab5507a6ff,bowl_0009,3954556942,kitchen,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,collision_or_motion_failure,task_failed,all_mix_attempts_failed,False,,False,False,False,False,armar7,failed,,whisk_left,primary,2,1,2,True,False,False,,-0.069491,-0.071789,-0.032471,0.070167,0.067205,0.034654,0.139658,0.138995,0.067125,0.00130302,1.45353,2.267143,1.56,map,0.0,0.0,0.0,0.0,,,,1.45353,2.267143,1.56,0.0,0.0,-0.064052,0.997947,0.0,-0.0,-0.128193,,,,,,,,,,,,,,Whisking,,,0,49.8748,2,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 525 ticks in MixingAction (status=wiggle, max link displacement 0.00228m over 25 ticks). | LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in MixingAction (status=wiggle, max link displacement 0.00221m over 25 ticks)."
bowl_0010,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,08f3c2c7-d6af-4d1b-a530-e2ab5507a6ff,bowl_0010,3954556942,kitchen,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,collision_or_motion_failure,task_failed,all_mix_attempts_failed,False,,False,False,False,False,armar7,failed,,whisk_left,primary,2,1,2,True,False,False,,-0.069491,-0.071789,-0.032471,0.070167,0.067205,0.034654,0.139658,0.138995,0.067125,0.00130302,1.58079,1.560505,1.56,map,0.0,0.0,0.0,0.0,,,,1.58079,1.560505,1.56,0.0,0.0,0.468126,0.883662,0.0,-0.0,0.974338,,,,,,,,,,,,,,Whisking,,,0,49.2097,2,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in MixingAction (status=wiggle, max link displacement 0.02128m over 25 ticks). | LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in MixingAction (status=wiggle, max link displacement 0.00411m over 25 ticks)."
bowl_0011,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,08f3c2c7-d6af-4d1b-a530-e2ab5507a6ff,bowl_0011,3954556942,kitchen,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,collision_or_motion_failure,task_failed,all_mix_attempts_failed,False,,False,False,False,False,armar7,failed,,whisk_left,primary,2,1,2,True,False,False,,-0.097287,-0.100505,-0.045459,0.098234,0.094087,0.048516,0.195521,0.194592,0.093975,0.00357548,1.515028,1.899521,1.520588,map,0.0,0.0,0.0,0.0,,,,1.515028,1.899521,1.520588,0.0,0.0,0.42821,0.903679,0.0,-0.0,0.885023,,,,,,,,,,,,,,Whisking,,,0,51.5077,2,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in MixingAction (status=wiggle, max link displacement 0.00557m over 25 ticks). | LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 550 ticks in MixingAction (status=wiggle, max link displacement 0.01404m over 25 ticks)."
