bread_name,task_name,run_id,task_instance_id,seed,world_name,experiment_condition,baseline_name,knowledge_query_success,knowledge_query_error,knowledge_prior_task,knowledge_cutting_tool,knowledge_cutting_position,knowledge_repetition,required_prerequisite,prerequisite_source,prerequisite_satisfied_initially,autonomous_execution_feasible,feasibility_reason,robot_decision,decision_reason,assistance_requested,assistance_type,assistance_completed,task_blocked_by_prerequisite,task_resumed_after_assistance,final_success,robot_name,outcome,succeeded_arm,tool_name,phase,total_attempts,retry_count,collision_failure_count,recovery_used,recovery_success,perturbation_applied,perturbation_type,object_aabb_min_x,object_aabb_min_y,object_aabb_min_z,object_aabb_max_x,object_aabb_max_y,object_aabb_max_z,object_size_x,object_size_y,object_size_z,object_volume_aabb,target_world_x,target_world_y,target_world_z,support_surface_name,support_world_x,support_world_y,support_world_z,support_yaw_rad,support_size_x,support_size_y,support_size_z,object_world_x,object_world_y,object_world_z,object_quat_x,object_quat_y,object_quat_z,object_quat_w,object_roll_rad,object_pitch_rad,object_yaw_rad,anchor_local_x,anchor_local_y,anchor_local_z,anchor_norm_x,anchor_norm_y,anchor_norm_z,cut_normal_local_x,cut_normal_local_y,cut_normal_local_z,cut_normal_world_x,cut_normal_world_y,cut_normal_world_z,cut_normal_world_yaw_rad,robot_world_x,robot_world_y,robot_world_z,robot_quat_x,robot_quat_y,robot_quat_z,robot_quat_w,robot_roll_rad,robot_pitch_rad,robot_yaw_rad,robot_to_object_yaw_rad,object_yaw_relative_to_robot_rad,object_yaw_relative_to_approach_rad,cut_normal_relative_to_robot_rad,cut_normal_relative_to_approach_rad,cut_normal_approach_abs_angle_rad,cut_normal_approach_parallel_score,cut_normal_approach_perpendicular_score,technique_name,slice_thickness_m,num_cuts_x,pointer_stride,motion_approach_completed,motion_waypoint_count,motion_stopped_waypoint_index,motion_stopped_waypoint_fraction,motion_stopped_waypoint_x,motion_stopped_waypoint_y,motion_stopped_waypoint_z,motion_stopped_distance_m,motion_progress_note,execution_time_s,failure_count,failure_reasons
bread_0006,bread_cutting,a9dc919e-8fdb-4b23-bbba-36ec54569ca3,bread_0006,910004,kitchen,full_system,base_system,True,,,Knife,middle,1,,,True,True,collision_or_motion_failure,task_failed,all_cut_attempts_failed,False,,False,False,False,False,stretch,failed,,knife_left,primary,3,2,3,True,False,True,rotate_z_180deg,-0.140917,-0.054102,-0.032193,0.147453,0.052706,0.039341,0.28837,0.106808,0.071534,0.00220328,-1.107215,2.681725,0.911,map,0.0,0.0,0.0,0.0,,,,-1.107215,2.681725,0.911,0.0,0.0,0.825386,0.564568,0.0,-0.0,1.941772,-0.115917,-0.000698,-0.028617,0.086694,0.5,0.05,1.0,0.0,0.0,-0.362525,0.931974,0.0,1.941772,-1.661601,2.344347,0.0,0.0,0.0,0.851915,0.52368,0.0,-0.0,2.039264,0.546692,-0.097492,1.39508,-0.097492,1.39508,1.39508,0.174814,0.984602,saw,0.03,2,20,True,209,167,0.8028846153846154,-1.1911160441192197,2.7804799201061514,0.8990902239526196,0.08891943401882059,completed,21.888,3,"LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 925 ticks in CuttingAction (status=stagnant, max link displacement 0.00001m over 25 ticks, wiggle=False). | LEFT rotated_90 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 925 ticks in CuttingAction (status=stagnant, max link displacement 0.00005m over 25 ticks, wiggle=False). | LEFT rotated_180 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 925 ticks in CuttingAction (status=stagnant, max link displacement 0.00000m over 25 ticks, wiggle=False)."
bread_0007,bread_cutting,a9dc919e-8fdb-4b23-bbba-36ec54569ca3,bread_0007,910004,kitchen,full_system,base_system,True,,,Knife,middle,1,,,True,True,collision_or_motion_failure,task_failed,all_cut_attempts_failed,False,,False,False,False,False,stretch,failed,,knife_left,primary,3,2,3,True,False,True,rotate_z_180deg,-0.153728,-0.05902,-0.03512,0.160858,0.057498,0.042917,0.314585,0.116518,0.078038,0.00286045,-1.093601,0.972037,0.911,map,0.0,0.0,0.0,0.0,,,,-1.093601,0.972037,0.911,0.0,0.0,0.551957,0.833873,0.0,-0.0,1.169417,-0.128728,-0.000761,-0.031218,0.07947,0.5,0.05,1.0,0.0,0.0,0.390688,0.920523,0.0,1.169417,-1.619316,0.729708,0.0,0.0,0.0,0.739813,0.672813,0.0,-0.0,1.665584,0.431925,-0.496167,0.737493,-0.496167,0.737493,0.737493,0.740157,0.672434,saw,0.03,2,20,True,228,181,0.7973568281938326,-1.084172957388417,1.1156232838430413,0.8985839855049037,0.09890244106281315,completed,21.1426,3,"LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 925 ticks in CuttingAction (status=stagnant, max link displacement 0.00000m over 25 ticks, wiggle=False). | LEFT rotated_90 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 925 ticks in CuttingAction (status=stagnant, max link displacement 0.00000m over 25 ticks, wiggle=False). | LEFT rotated_180 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 925 ticks in CuttingAction (status=stagnant, max link displacement 0.00000m over 25 ticks, wiggle=False)."
bread_0008,bread_cutting,a9dc919e-8fdb-4b23-bbba-36ec54569ca3,bread_0008,910004,kitchen,full_system,base_system,True,,,Knife,middle,1,,,True,True,collision_or_motion_failure,task_failed,all_cut_attempts_failed,False,,False,False,False,False,stretch,failed,,knife_left,primary,3,2,3,True,False,True,rotate_z_180deg,-0.128106,-0.049183,-0.029267,0.134048,0.047915,0.035765,0.262154,0.097098,0.065031,0.00165535,-0.925036,1.798738,0.911,map,0.0,0.0,0.0,0.0,,,,-0.925036,1.798738,0.911,0.0,0.0,-0.126482,0.991969,0.0,-0.0,-0.253643,-0.103106,-0.000634,-0.026015,0.095364,0.5,0.05,1.0,0.0,0.0,0.968005,-0.250932,0.0,-0.253643,-0.468671,1.934339,0.0,0.0,0.0,-0.52008,0.854118,0.0,-0.0,-1.093888,-2.852768,0.840246,2.599125,0.840246,2.599125,0.542467,0.856437,0.516251,saw,0.03,2,20,True,190,169,0.8941798941798942,-0.8293795706744419,1.73317293159551,0.8967332570105792,0.20956774197966413,completed,23.2772,3,"LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 925 ticks in CuttingAction (status=stagnant, max link displacement 0.00033m over 25 ticks, wiggle=False). | LEFT rotated_90 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 925 ticks in CuttingAction (status=stagnant, max link displacement 0.00009m over 25 ticks, wiggle=False). | LEFT rotated_180 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 925 ticks in CuttingAction (status=stagnant, max link displacement 0.00000m over 25 ticks, wiggle=False)."
bread_0009,bread_cutting,a9dc919e-8fdb-4b23-bbba-36ec54569ca3,bread_0009,910004,kitchen,full_system,base_system,True,,,Knife,middle,1,,,True,True,collision_or_motion_failure,task_failed,all_cut_attempts_failed,False,,False,False,False,False,stretch,failed,,knife_left,primary,3,2,3,True,False,True,rotate_z_180deg,-0.153728,-0.05902,-0.03512,0.160858,0.057498,0.042917,0.314585,0.116518,0.078038,0.00286045,-0.974855,2.271427,0.911,map,0.0,0.0,0.0,0.0,,,,-0.974855,2.271427,0.911,0.0,0.0,-0.748435,0.663208,0.0,-0.0,-1.6914,-0.128728,-0.000761,-0.031218,0.07947,0.5,0.05,1.0,0.0,0.0,-0.120311,-0.992736,0.0,-1.6914,-0.406954,2.684872,0.0,0.0,0.0,-0.530967,0.847392,0.0,-0.0,-1.119484,-2.512305,-0.571916,0.820905,-0.571916,0.820905,0.820905,0.681559,0.731763,saw,0.03,2,20,True,228,68,0.29955947136563876,-0.9122791982139412,2.3935126171755923,0.8978075565362331,0.17334736955558133,completed,23.7966,3,"LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 925 ticks in CuttingAction (status=stagnant, max link displacement 0.00000m over 25 ticks, wiggle=False). | LEFT rotated_90 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 925 ticks in CuttingAction (status=stagnant, max link displacement 0.00025m over 25 ticks, wiggle=False). | LEFT rotated_180 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 925 ticks in CuttingAction (status=stagnant, max link displacement 0.00000m over 25 ticks, wiggle=False)."
bread_0010,bread_cutting,a9dc919e-8fdb-4b23-bbba-36ec54569ca3,bread_0010,910004,kitchen,full_system,base_system,True,,,Knife,middle,1,,,True,True,collision_or_motion_failure,task_failed,all_cut_attempts_failed,False,,False,False,False,False,stretch,failed,,knife_left,primary,3,2,3,True,False,True,rotate_z_180deg,-0.128106,-0.049183,-0.029267,0.134048,0.047915,0.035765,0.262154,0.097098,0.065031,0.00165535,-1.097939,0.53125,0.911,map,0.0,0.0,0.0,0.0,,,,-1.097939,0.53125,0.911,0.0,0.0,-0.183415,0.983036,0.0,-0.0,-0.368918,-0.103106,-0.000634,-0.026015,0.095364,0.5,0.05,1.0,0.0,0.0,0.932718,-0.360607,0.0,-0.368918,-1.057123,0.258588,0.0,0.0,0.0,0.882217,-0.470844,0.0,-0.0,-2.161099,1.719388,1.792181,-2.088306,1.792181,-2.088306,1.053287,0.494717,0.869054,saw,0.03,2,20,True,190,169,0.8941798941798942,-1.0104592866545379,0.4551177810432497,0.8967332570105792,0.32606666883964264,completed,20.8071,3,"LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 950 ticks in CuttingAction (status=stagnant, max link displacement 0.00000m over 25 ticks, wiggle=False). | LEFT rotated_90 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 925 ticks in CuttingAction (status=wiggle, max link displacement 0.00239m over 25 ticks, wiggle=True). | LEFT rotated_180 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 925 ticks in CuttingAction (status=stagnant, max link displacement 0.00000m over 25 ticks, wiggle=False)."
bread_0011,bread_cutting,a9dc919e-8fdb-4b23-bbba-36ec54569ca3,bread_0011,910004,kitchen,full_system,base_system,True,,,Knife,middle,1,,,True,True,collision_or_motion_failure,task_failed,all_cut_attempts_failed,False,,False,False,False,False,stretch,failed,,knife_left,primary,3,2,3,True,False,True,rotate_z_180deg,-0.128106,-0.049183,-0.029267,0.134048,0.047915,0.035765,0.262154,0.097098,0.065031,0.00165535,-1.233432,2.006174,0.911,map,0.0,0.0,0.0,0.0,,,,-1.233432,2.006174,0.911,0.0,0.0,0.62262,0.782524,0.0,-0.0,1.344174,-0.103106,-0.000634,-0.026015,0.095364,0.5,0.05,1.0,0.0,0.0,0.224688,0.974431,0.0,1.344174,-1.663038,1.5674,0.0,0.0,0.0,0.855961,0.517041,0.0,-0.0,2.054813,0.795956,-0.710639,0.548218,-0.710639,0.548218,0.548218,0.853455,0.521167,saw,0.03,2,20,True,190,56,0.2962962962962963,-1.2937451632007544,1.914269540145906,0.9024670491244954,0.2556352361017976,completed,21.8454,3,"LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 925 ticks in CuttingAction (status=stagnant, max link displacement 0.00000m over 25 ticks, wiggle=False). | LEFT rotated_90 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 925 ticks in CuttingAction (status=stagnant, max link displacement 0.00043m over 25 ticks, wiggle=False). | LEFT rotated_180 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 925 ticks in CuttingAction (status=stagnant, max link displacement 0.00000m over 25 ticks, wiggle=False)."
bread_0001,bread_cutting,50b48704-9430-4ccf-a8a3-d7c175f5bf54,bread_0001,910005,kitchen,full_system,base_system,True,,,Knife,middle,1,,,True,True,ok,retry_after_rotation,rotated_90,False,,False,False,False,True,tiago,success,RIGHT,knife_right,rotated_90,3,2,2,True,True,True,rotate_z_90deg,-0.153728,-0.05902,-0.03512,0.160858,0.057498,0.042917,0.314585,0.116518,0.078038,0.00286045,1.560567,0.01332,0.9,map,0.0,0.0,0.0,0.0,,,,1.560567,0.01332,0.9,0.0,0.0,-0.849485,0.527613,0.0,-0.0,-2.030015,-0.128728,-0.000761,-0.031218,0.07947,0.5,0.05,1.0,0.0,0.0,-0.443248,-0.896399,0.0,-2.030015,0.727186,-0.105531,0.0985,0.0,0.0,0.27496,0.961456,0.0,-0.0,0.557096,0.141659,-2.587111,-2.171674,-2.587111,-2.171674,0.969919,0.565367,0.82484,saw,0.03,2,20,True,228,114,0.5022026431718062,1.499665840397101,-0.1081248553187949,0.9817111354870587,0.2691885168250626,completed,77.6441,2,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 925 ticks in CuttingAction (status=stagnant, max link displacement 0.00001m over 25 ticks, wiggle=False). | LEFT primary -> CollisionError (reported as timeout): Hard timeout reached while waiting for end of motion after 3000 ticks in CuttingAction."
bread_0002,bread_cutting,50b48704-9430-4ccf-a8a3-d7c175f5bf54,bread_0002,910005,kitchen,full_system,base_system,True,,,Knife,middle,1,,,True,True,ok,retry_after_rotation,rotated_180,False,,False,False,False,True,tiago,success,RIGHT,knife_right,rotated_180,5,4,4,True,True,True,rotate_z_180deg,-0.128106,-0.049183,-0.029267,0.134048,0.047915,0.035765,0.262154,0.097098,0.065031,0.00165535,1.482201,0.952557,0.9,map,0.0,0.0,0.0,0.0,,,,1.482201,0.952557,0.9,0.0,0.0,0.886575,-0.462584,0.0,-0.0,-2.179778,-0.103106,-0.000634,-0.026015,0.095364,0.5,0.05,1.0,0.0,0.0,-0.572032,-0.820231,0.0,-2.179778,0.684019,0.512459,0.0985,0.0,0.0,0.602633,0.798018,0.0,-0.0,1.293593,0.503899,2.809814,-2.683677,2.809814,-2.683677,0.457916,0.896976,0.44208,saw,0.03,2,20,True,190,95,0.5026455026455027,1.4193015726586495,0.8634754915188959,0.9713918335552774,0.42888444130274683,completed,88.8194,4,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 925 ticks in CuttingAction (status=stagnant, max link displacement 0.00172m over 25 ticks, wiggle=False). | LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 950 ticks in CuttingAction (status=wiggle, max link displacement 0.00314m over 25 ticks, wiggle=True). | RIGHT rotated_90 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 925 ticks in CuttingAction (status=wiggle, max link displacement 0.01334m over 25 ticks, wiggle=True). | LEFT rotated_90 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 925 ticks in CuttingAction (status=stagnant, max link displacement 0.00154m over 25 ticks, wiggle=False)."
bread_0003,bread_cutting,50b48704-9430-4ccf-a8a3-d7c175f5bf54,bread_0003,910005,kitchen,full_system,base_system,True,,,Knife,middle,1,,,True,True,ok,cut,primary_success,False,,False,False,False,True,tiago,success,RIGHT,knife_right,primary,1,0,0,False,False,False,,-0.128106,-0.049183,-0.029267,0.134048,0.047915,0.035765,0.262154,0.097098,0.065031,0.00165535,1.580787,0.365325,0.9,map,0.0,0.0,0.0,0.0,,,,1.580787,0.365325,0.9,0.0,0.0,-0.660012,0.751255,0.0,-0.0,-1.441669,-0.103106,-0.000634,-0.026015,0.095364,0.5,0.05,1.0,0.0,0.0,0.128769,-0.991675,0.0,-1.441669,0.857861,0.338219,0.0985,0.0,0.0,0.10714,0.994244,0.0,-0.0,0.214693,0.037477,-1.656362,-1.479146,-1.656362,-1.479146,1.479146,0.091522,0.995803,saw,0.03,2,20,True,190,95,0.5026455026455027,1.594200101986834,0.2571030790282305,0.9713918335552774,0.5219339362749889,completed,9.4426,0,
bread_0004,bread_cutting,50b48704-9430-4ccf-a8a3-d7c175f5bf54,bread_0004,910005,kitchen,full_system,base_system,True,,,Knife,middle,1,,,True,True,ok,cut,primary_success,False,,False,False,False,True,tiago,success,RIGHT,knife_right,primary,1,0,0,False,False,False,,-0.128106,-0.049183,-0.029267,0.134048,0.047915,0.035765,0.262154,0.097098,0.065031,0.00165535,1.539836,-0.394332,0.9,map,0.0,0.0,0.0,0.0,,,,1.539836,-0.394332,0.9,0.0,0.0,-0.821211,0.570625,0.0,-0.0,-1.92706,-0.103106,-0.000634,-0.026015,0.095364,0.5,0.05,1.0,0.0,0.0,-0.348775,-0.937206,0.0,-1.92706,0.73107,-0.530071,0.0985,0.0,0.0,0.328131,0.944632,0.0,-0.0,0.668649,0.166285,-2.59571,-2.093345,-2.59571,-2.093345,1.048248,0.49909,0.86655,saw,0.03,2,20,True,190,0,0.0,1.5752027865022276,-0.2974788747402539,0.9720224045030773,0.3064108415016051,completed,10.7759,0,
bread_0005,bread_cutting,50b48704-9430-4ccf-a8a3-d7c175f5bf54,bread_0005,910005,kitchen,full_system,base_system,True,,,Knife,middle,1,,,True,True,ok,cut,primary_success,False,,False,False,False,True,tiago,success,RIGHT,knife_right,primary,1,0,0,False,False,False,,-0.128106,-0.049183,-0.029267,0.134048,0.047915,0.035765,0.262154,0.097098,0.065031,0.00165535,1.501791,0.656233,0.9,map,0.0,0.0,0.0,0.0,,,,1.501791,0.656233,0.9,0.0,0.0,-0.027397,0.999625,0.0,-0.0,-0.054802,-0.103106,-0.000634,-0.026015,0.095364,0.5,0.05,1.0,0.0,0.0,0.998499,-0.054774,0.0,-0.054802,0.736205,0.640081,0.0985,0.0,0.0,0.567804,0.823164,0.0,-0.0,1.207672,0.021094,-1.262474,-0.075896,-1.262474,-0.075896,0.075896,0.997121,0.075823,saw,0.03,2,20,True,190,0,0.0,1.398804731562645,0.6612470052774548,0.9720224045030773,0.2980725948040308,completed,13.8284,0,
bread_0006,bread_cutting,50b48704-9430-4ccf-a8a3-d7c175f5bf54,bread_0006,910005,kitchen,full_system,base_system,True,,,Knife,middle,1,,,True,True,ok,cut,primary_success,False,,False,False,False,True,tiago,success,RIGHT,knife_right,primary,1,0,0,False,False,False,,-0.128106,-0.049183,-0.029267,0.134048,0.047915,0.035765,0.262154,0.097098,0.065031,0.00165535,-1.067051,2.702097,0.911,map,0.0,0.0,0.0,0.0,,,,-1.067051,2.702097,0.911,0.0,0.0,-0.562477,0.826813,0.0,-0.0,-1.194758,-0.103106,-0.000634,-0.026015,0.095364,0.5,0.05,1.0,0.0,0.0,0.367239,-0.930127,0.0,-1.194758,-1.881945,2.194912,0.0985,0.0,0.0,0.566227,0.824249,0.0,-0.0,1.203843,0.556723,-2.398601,-1.751481,-2.398601,-1.751481,1.390111,0.179703,0.983721,saw,0.03,2,20,True,190,95,0.5026455026455027,-1.0275943694970435,2.600435752159592,0.9823918335552773,0.3877126187686365,completed,10.6436,0,
bread_0007,bread_cutting,50b48704-9430-4ccf-a8a3-d7c175f5bf54,bread_0007,910005,kitchen,full_system,base_system,True,,,Knife,middle,1,,,True,True,ok,cut,primary_success,False,,False,False,False,True,tiago,success,RIGHT,knife_right,primary,1,0,0,False,False,False,,-0.153728,-0.05902,-0.03512,0.160858,0.057498,0.042917,0.314585,0.116518,0.078038,0.00286045,-1.10989,0.699785,0.911,map,0.0,0.0,0.0,0.0,,,,-1.10989,0.699785,0.911,0.0,0.0,0.265851,0.964014,0.0,-0.0,0.538173,-0.128728,-0.000761,-0.031218,0.07947,0.5,0.05,1.0,0.0,0.0,0.858647,0.512568,0.0,0.538173,-1.262139,0.187205,0.0985,0.0,0.0,0.718662,0.69536,0.0,-0.0,1.603751,1.282071,-1.065579,-0.743898,-1.065579,-0.743898,0.743898,0.735834,0.677162,saw,0.03,2,20,True,228,114,0.5022026431718062,-0.9928463352355095,0.7687675080135465,0.9927111354870587,0.3117429175421676,completed,15.623,0,
bread_0008,bread_cutting,50b48704-9430-4ccf-a8a3-d7c175f5bf54,bread_0008,910005,kitchen,full_system,base_system,True,,,Knife,middle,1,,,True,True,ok,retry_with_left_arm,right_arm_failed,False,,False,False,False,True,tiago,success,LEFT,knife_left,primary,2,1,1,True,True,False,,-0.140917,-0.054102,-0.032193,0.147453,0.052706,0.039341,0.28837,0.106808,0.071534,0.00220328,-1.20857,1.978966,0.911,map,0.0,0.0,0.0,0.0,,,,-1.20857,1.978966,0.911,0.0,0.0,0.971813,0.235755,0.0,-0.0,2.665603,-0.115917,-0.000698,-0.028617,0.086694,0.5,0.05,1.0,0.0,0.0,-0.88884,0.458218,0.0,2.665603,-1.913701,1.928485,0.0985,0.0,0.0,-0.302548,0.953134,0.0,-0.0,-0.614729,0.071469,-3.002854,2.594133,-3.002854,2.594133,0.547459,0.85385,0.520519,saw,0.03,2,20,True,209,105,0.5048076923076923,-1.3170910470448853,2.035696299204179,0.9859785809742339,0.26411421186958645,completed,80.1838,1,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 1675 ticks in CuttingAction (status=stagnant, max link displacement 0.00000m over 25 ticks, wiggle=False)."
bread_0009,bread_cutting,50b48704-9430-4ccf-a8a3-d7c175f5bf54,bread_0009,910005,kitchen,full_system,base_system,True,,,Knife,middle,1,,,True,True,ok,cut,primary_success,False,,False,False,False,True,tiago,success,RIGHT,knife_right,primary,1,0,0,False,False,False,,-0.128106,-0.049183,-0.029267,0.134048,0.047915,0.035765,0.262154,0.097098,0.065031,0.00165535,-1.195186,1.026123,0.911,map,0.0,0.0,0.0,0.0,,,,-1.195186,1.026123,0.911,0.0,0.0,0.917767,-0.397119,0.0,-0.0,-2.324842,-0.103106,-0.000634,-0.026015,0.095364,0.5,0.05,1.0,0.0,0.0,-0.684594,-0.728925,0.0,-2.324842,-1.953841,0.929891,0.0985,0.0,0.0,0.286925,0.957953,0.0,-0.0,0.582031,0.126172,-2.906874,-2.451014,-2.906874,-2.451014,0.690578,0.770878,0.636983,saw,0.03,2,20,True,190,95,0.5026455026455027,-1.2703021880418102,0.9470694787123075,0.9823918335552774,0.262999680832722,completed,14.5548,0,
bread_0010,bread_cutting,50b48704-9430-4ccf-a8a3-d7c175f5bf54,bread_0010,910005,kitchen,full_system,base_system,True,,,Knife,middle,1,,,True,True,ok,retry_after_rotation,rotated_90,False,,False,False,False,True,tiago,success,RIGHT,knife_right,rotated_90,3,2,2,True,True,True,rotate_z_90deg,-0.140917,-0.054102,-0.032193,0.147453,0.052706,0.039341,0.28837,0.106808,0.071534,0.00220328,-1.17105,1.410554,0.911,map,0.0,0.0,0.0,0.0,,,,-1.17105,1.410554,0.911,0.0,0.0,0.944869,-0.327448,0.0,-0.0,-2.474389,-0.115917,-0.000698,-0.028617,0.086694,0.5,0.05,1.0,0.0,0.0,-0.785555,-0.618791,0.0,-2.474389,-1.917046,1.292931,0.0985,0.0,0.0,0.326029,0.94536,0.0,-0.0,0.664201,0.156385,-3.13859,-2.630775,-3.13859,-2.630775,0.510818,0.872345,0.488891,saw,0.03,2,20,True,209,105,0.5048076923076923,-1.2676747363208893,1.3353295764298927,0.9859785809742339,0.2664799689166675,completed,80.5912,2,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 925 ticks in CuttingAction (status=wiggle, max link displacement 0.01131m over 25 ticks, wiggle=True). | LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 925 ticks in CuttingAction (status=stagnant, max link displacement 0.00000m over 25 ticks, wiggle=False)."
bread_0011,bread_cutting,50b48704-9430-4ccf-a8a3-d7c175f5bf54,bread_0011,910005,kitchen,full_system,base_system,True,,,Knife,middle,1,,,True,True,ok,cut,primary_success,False,,False,False,False,True,tiago,success,RIGHT,knife_right,primary,1,0,0,False,False,False,,-0.153728,-0.05902,-0.03512,0.160858,0.057498,0.042917,0.314585,0.116518,0.078038,0.00286045,-0.940149,2.288707,0.911,map,0.0,0.0,0.0,0.0,,,,-0.940149,2.288707,0.911,0.0,0.0,0.703592,0.710604,0.0,-0.0,1.56088,-0.128728,-0.000761,-0.031218,0.07947,0.5,0.05,1.0,0.0,0.0,0.009916,0.999951,0.0,1.56088,-0.231866,2.301917,0.0985,0.0,0.0,0.98915,-0.146908,0.0,-0.0,-2.84671,-3.122944,-1.875595,-1.599362,-1.875595,-1.599362,1.542231,0.028562,0.999592,saw,0.03,2,20,True,228,114,0.5022026431718062,-0.9380412020512028,2.424550584482965,0.9927111354870587,0.29630333234183287,completed,8.3261,0,
bread_0001,bread_cutting,0c5450e4-658e-4d5d-b0f1-df9925395721,bread_0001,910005,kitchen,full_system,base_system,True,,,Knife,middle,1,,,True,True,navigation_target_resolution_failed,skip_object,pickup_pose_unavailable,False,,False,False,False,False,rollin_justin,failed,,knife_left,pickup_setup,0,0,0,False,False,False,,-0.153728,-0.05902,-0.03512,0.160858,0.057498,0.042917,0.314585,0.116518,0.078038,0.00286045,1.560567,0.01332,0.9,map,0.0,0.0,0.0,0.0,,,,1.560567,0.01332,0.9,0.0,0.0,0.973755,0.227597,0.0,-0.0,2.682374,-0.128728,-0.000761,-0.031218,0.07947,0.5,0.05,1.0,0.0,0.0,-0.896399,0.443248,0.0,2.682374,0.25525,0.225,0.1616,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,-0.160768,2.682374,2.843141,2.682374,2.843141,0.298451,0.955793,0.29404,saw,0.03,2,20,False,,,,,,,,,9.9875,1,navigation setup -> RuntimeError: No collision-free navigation pose found for cutting bread_0001 after environment filtering.
bread_0002,bread_cutting,0c5450e4-658e-4d5d-b0f1-df9925395721,bread_0002,910005,kitchen,full_system,base_system,True,,,Knife,middle,1,,,True,True,ok,retry_after_rotation,rotated_180,False,,False,False,False,True,rollin_justin,success,RIGHT,knife_right,rotated_180,5,4,4,True,True,True,rotate_z_180deg,-0.128106,-0.049183,-0.029267,0.134048,0.047915,0.035765,0.262154,0.097098,0.065031,0.00165535,1.482201,0.952557,0.9,map,0.0,0.0,0.0,0.0,,,,1.482201,0.952557,0.9,0.0,0.0,0.886575,-0.462584,0.0,-0.0,-2.179778,-0.103106,-0.000634,-0.026015,0.095364,0.5,0.05,1.0,0.0,0.0,-0.572032,-0.820231,0.0,-2.179778,0.361365,1.032438,0.1616,0.0,0.0,0.639781,0.768558,0.0,-0.0,1.388425,-0.071149,2.714982,-2.108629,2.714982,-2.108629,1.032964,0.512276,0.858821,saw,0.03,2,20,True,190,95,0.5026455026455027,1.4193015726586495,0.8634754915188959,0.9713918335552774,1.7279504908195094,completed,61.7581,4,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 975 ticks in CuttingAction (status=wiggle, max link displacement 0.00811m over 25 ticks, wiggle=True). | LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 950 ticks in CuttingAction (status=stagnant, max link displacement 0.00005m over 25 ticks, wiggle=False). | RIGHT rotated_90 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 925 ticks in CuttingAction (status=stagnant, max link displacement 0.00003m over 25 ticks, wiggle=False). | LEFT rotated_90 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 925 ticks in CuttingAction (status=wiggle, max link displacement 0.00356m over 25 ticks, wiggle=True)."
